POI_SN,POI_TY_CODE,ROAD_TY,ROAD_NO,POI_NM,BEGIN_MAP_X_CRDNT,BEGIN_MAP_Y_CRDNT,END_MAP_X_CRDNT,END_MAP_Y_CRDNT,BEGIN_ADRES,END_ADRES,DRC_NM,SCTN_LT,LINK_ID,REMARK,USE_AT,REGISTER_ID,REGIST_DT,UPDUSR_ID,UPDT_DT,DSTRCT_ID,LEDCD,CENTER_MAP_Y_CRDNT,CENTER_MAP_X_CRDNT
2020130001,202,101,50,진부IC~대관령IC(13km),128.565088,37.653382,128.560973,37.65152,진부IC,대관령IC,양방향,13,,,Y,SYS,2011-05-20 20:11,,,105,4276036000,37.67157,128.62879
2020130002,202,101,50,대관령IC~강릉JCT(22km),128.694768,37.678828,128.834405,37.774385,대관령IC,강릉JCT,양방향,22,,,Y,SYS,2011-05-20 20:11,,,105,4276038000,37.71691,128.77446
2020130003,202,101,55,횡성IC~홍천IC(25km),127.968496,37.504077,127.856127,37.678141,횡성IC,홍천IC,양방향,25,,,Y,SYS,2011-05-20 20:11,,,105,4272025000,37.611,127.96014
2020130004,202,101,55,홍천IC~춘천IC(26km),127.856176,37.676994,127.766289,37.842418,홍천IC,춘천IC,양방향,26,,,Y,SYS,2011-05-20 20:11,,,105,4272025000,37.71278,127.8229
2020130005,202,101,40,남한강대교~동충주IC(4km),127.885049,37.068853,127.929373,37.065562,남한강대교,동충주IC,양방향,4,,,Y,SYS,2011-05-20 20:11,,,131,4313042000,37.066847,127.903233
2020130006,202,101,35,증평IC~진천IC(12km),127.501502,36.771636,127.474826,36.869215,증평IC,진천IC,양방향,12,,,Y,SYS,2011-05-20 20:11,,,131,4311425300,36.81872,127.49124
2020130007,202,101,15,"서해대교(9km, 대형사고)",126.808826,36.942903,126.790766,36.942377,서해대교,서해대교,양방향,9,,,Y,SYS,2011-05-20 20:11,,,133,4427038000,36.943196,126.811597
2020130008,202,101,1,금강SA〜옥천IC(6km),127.662446,36.279756,127.556601,36.317509,금강SA,옥천IC,양방향,6,,,Y,SYS,2011-05-20 20:11,,,131,4373031000,36.29324,127.60889
2020130009,202,101,30,"고덕IC~예산IC(12km, 신규)",126.7053,36.762079,126.776267,36.676181,고덕IC,예산IC,양방향,12,,,Y,SYS,2011-05-20 20:11,,,133,4481038000,36.72118,126.74749
2020130010,202,101,30,"예산IC~신양IC(12.5km, 신규)",126.776055,36.67612,126.867848,36.595516,예산IC,신양IC,양방향,12.5,,,Y,SYS,2011-05-20 20:11,,,133,4481040000,36.64728,126.82632
2020130011,202,101,30,"신양IC~유구IC(10km, 신규)",126.867849,36.595516,126.975199,36.565438,신양IC,유구IC,양방향,10,,,Y,SYS,2011-05-20 20:11,,,133,4481032000,36.58632,126.92581
2020130012,202,101,30,"유구IC~마곡사IC(10km, 신규)",126.975199,36.565438,127.024225,36.494557,유구IC,마곡사IC,양방향,10,,,Y,SYS,2011-05-20 20:11,,,133,4415025000,36.52067,126.99843
2020130013,202,101,30,"마곡사IC~서공주JCT(3.4km, 신규)",127.024225,36.494557,127.057966,36.455057,마곡사IC,서공주JCT,양방향,3.4,,,Y,SYS,2011-05-20 20:11,,,133,4415039000,36.48033,127.06371
2020130014,202,101,35,무주IC~잠두교(4km),127.646638,35.976779,127.607569,35.994134,무주IC,잠두교,양방향,4,,,Y,SYS,2011-05-20 20:11,,,133,4573025000,35.98832,127.63196
2020130015,202,101,35,선원2교~금산IC(3km),127.541695,36.075443,127.517944,36.104967,선원2교,금산IC,양방향,3,,,Y,SYS,2011-05-20 20:11,,,146,4471033000,36.086803,127.534844
2020130016,202,101,35,금산IC~추부IC(5km),127.517944,36.104967,127.484994,36.193855,금산IC,추부IC,양방향,5,,,Y,SYS,2011-05-20 20:11,,,133,4471032000,36.14892,127.50364
2020130017,202,101,25,주암IC~석곡IC(7km),127.270721,35.066657,127.247144,35.127483,주암IC,석곡IC,양방향,7,,,Y,SYS,2011-05-20 20:11,,,156,4615035000,35.0976,127.25676
2020130018,202,101,25,석곡IC~곡성IC(12km),127.247144,35.127483,127.223295,35.22611,석곡IC,곡성IC,양방향,12,,,Y,SYS,2011-05-20 20:11,,,156,4672033000,35.18136,127.24177
2020130019,202,101,27,황전IC~구례화엄사IC(12km),127.456358,35.14764,127.41897,35.250051,황전IC,구례화엄사IC,양방향,12,,,Y,SYS,2011-05-20 20:11,,,156,4272025000,35.19382,127.45312
2020130020,202,101,12,"섬진강교(0.5km, 신규)",127.196735,35.368241,127.199983,35.369896,섬진강교,섬진강교,양방향,0.5,,,Y,SYS,2011-05-20 20:11,,,159,4885042000,35.369272,127.198504
2020130021,202,101,30,"용계천교(0.6km, 신규)",128.968207,36.441505,128.970047,36.442088,용계천교,용계천교,양방향,0.6,,,Y,SYS,2011-05-20 20:11,,,143,4775036000,36.441552,128.968989
2020130022,202,101,30,"서시천교(1.5km, 신규)",129.103574,36.488743,129.121425,36.493728,서시천교,서시천교,양방향,1.5,,,Y,SYS,2011-05-20 20:11,,,143,4775037000,36.494008,129.118359
2020130023,202,101,45,칠서SA~영산SA(5km),128.496155,35.372132,128.497324,35.430205,칠서SA,영산SA,양방향,5,,,Y,SYS,2011-05-20 20:11,,,159,4873035000,35.3912,128.49019
2020130024,202,101,45,현풍JCT(1km),128.434859,35.676,128.436406,35.66597,현풍JCT,현풍JCT,양방향,1,,,Y,SYS,2011-05-20 20:11,,,143,2771026500,35.674716,128.4351
2020130025,202,101,45,현풍IC~달성IC(9km),128.434821,35.679044,128.474258,35.768772,현풍IC,달성IC,양방향,9,,,Y,SYS,2011-05-20 20:11,,,143,2771026500,35.73079,128.47973
