"행정구역별(1)",행정구역별(2),2021,2021,2021,2022,2022,2022
"행정구역별(1)",행정구역별(2),사고건수 (건),사망자수 (명),부상자수 (명),사고건수 (건),사망자수 (명),부상자수 (명)
"전국",소계,8889,23,10978,9163,18,11389
"서울특별시",소계,1026,2,1243,1164,3,1365
"서울특별시",종로구,15,-,20,34,-,42
"서울특별시",중구,21,-,26,22,-,24
"서울특별시",용산구,18,-,29,30,-,34
"서울특별시",성동구,21,-,27,24,-,27
"서울특별시",광진구,39,-,44,32,-,38
"서울특별시",동대문구,26,-,29,38,-,41
"서울특별시",중랑구,37,-,47,46,-,53
"서울특별시",성북구,44,1,50,45,-,51
"서울특별시",강북구,25,-,29,47,-,50
"서울특별시",도봉구,20,-,22,27,-,32
"서울특별시",노원구,55,-,67,64,-,79
"서울특별시",은평구,49,-,55,45,-,49
"서울특별시",서대문구,28,-,35,49,-,67
"서울특별시",마포구,30,-,42,36,-,46
"서울특별시",양천구,68,-,79,60,-,70
"서울특별시",강서구,58,-,71,63,-,67
"서울특별시",구로구,33,-,36,50,-,62
"서울특별시",금천구,27,-,49,27,-,31
"서울특별시",영등포구,79,1,96,39,1,53
"서울특별시",동작구,37,-,39,35,-,42
"서울특별시",관악구,32,-,39,23,-,29
"서울특별시",서초구,55,-,64,65,-,80
"서울특별시",강남구,81,-,95,111,2,123
"서울특별시",송파구,88,-,106,99,-,112
"서울특별시",강동구,40,-,47,53,-,63
"부산광역시",소계,443,1,536,452,-,551
"부산광역시",중구,6,-,6,8,-,9
"부산광역시",서구,14,-,23,22,-,27
"부산광역시",동구,15,-,17,17,-,19
"부산광역시",영도구,13,-,16,21,-,23
"부산광역시",부산진구,57,-,66,36,-,48
"부산광역시",동래구,39,-,45,43,-,53
"부산광역시",남구,24,-,26,21,-,25
"부산광역시",북구,18,-,21,20,-,24
"부산광역시",해운대구,42,-,53,51,-,60
"부산광역시",사하구,27,-,32,35,-,44
"부산광역시",금정구,37,-,51,35,-,42
"부산광역시",강서구,42,-,49,42,-,53
"부산광역시",연제구,32,-,38,20,-,24
"부산광역시",수영구,30,1,33,23,-,26
"부산광역시",사상구,14,-,20,20,-,25
"부산광역시",기장군,33,-,40,38,-,49
"대구광역시",소계,555,-,664,557,-,679
"대구광역시",중구,14,-,16,20,-,23
"대구광역시",동구,86,-,108,66,-,79
"대구광역시",서구,31,-,38,26,-,35
"대구광역시",남구,29,-,32,24,-,30
"대구광역시",북구,98,-,120,107,-,130
"대구광역시",수성구,98,-,109,104,-,125
"대구광역시",달서구,142,-,163,151,-,179
"대구광역시",달성군,57,-,78,59,-,78
"인천광역시",소계,340,2,400,349,1,412
"인천광역시",중구,18,1,23,27,-,38
"인천광역시",동구,3,-,3,3,-,4
"인천광역시",연수구,23,-,29,37,-,44
"인천광역시",남동구,62,-,72,79,-,95
"인천광역시",부평구,56,1,65,41,1,44
"인천광역시",계양구,30,-,35,16,-,20
"인천광역시",서구,82,-,96,90,-,100
"인천광역시",미추홀구,51,-,59,51,-,60
"인천광역시",강화군,12,-,15,4,-,5
"인천광역시",옹진군,3,-,3,1,-,2
"광주광역시",소계,374,-,452,353,1,431
"광주광역시",동구,17,-,23,22,-,28
"광주광역시",서구,59,-,80,67,-,83
"광주광역시",남구,46,-,59,40,-,47
"광주광역시",북구,104,-,120,122,1,147
"광주광역시",광산구,148,-,170,102,-,126
"대전광역시",소계,304,-,404,301,-,378
"대전광역시",동구,42,-,53,42,-,47
"대전광역시",중구,46,-,62,34,-,42
"대전광역시",서구,81,-,106,95,-,127
"대전광역시",유성구,95,-,130,95,-,118
"대전광역시",대덕구,40,-,53,35,-,44
"울산광역시",소계,151,1,179,163,-,195
"울산광역시",중구,21,-,22,30,-,39
"울산광역시",남구,32,-,37,41,-,50
"울산광역시",동구,26,-,29,30,-,33
"울산광역시",북구,34,-,50,40,-,47
"울산광역시",울주군,38,1,41,22,-,26
"세종특별자치시",소계,49,-,56,85,-,102
"경기도",소계,2605,5,3207,2663,2,3345
"경기도",수원시,217,-,253,218,-,264
"경기도",성남시,144,-,176,156,-,192
"경기도",의정부시,67,2,80,85,-,99
"경기도",안양시,47,-,56,44,-,57
"경기도",부천시,149,-,168,160,-,186
"경기도",광명시,38,-,42,37,-,42
"경기도",평택시,163,1,201,152,1,181
"경기도",동두천시,15,-,20,10,-,11
"경기도",안산시,143,-,177,154,-,193
"경기도",고양시,180,-,211,186,-,216
"경기도",과천시,10,-,11,9,-,14
"경기도",구리시,33,-,41,34,-,50
"경기도",남양주시,124,-,147,123,-,153
"경기도",오산시,44,-,50,62,-,73
"경기도",시흥시,123,2,163,111,-,136
"경기도",군포시,33,-,38,37,-,39
"경기도",의왕시,24,-,28,22,-,30
"경기도",하남시,56,-,69,52,-,70
"경기도",용인시,219,-,266,193,-,255
"경기도",파주시,91,-,108,100,-,135
"경기도",이천시,45,-,59,54,-,91
"경기도",안성시,63,-,87,51,-,64
"경기도",김포시,93,-,110,113,-,141
"경기도",화성시,177,-,222,175,-,206
"경기도",광주시,131,-,175,129,-,182
"경기도",양주시,44,-,59,55,1,71
"경기도",포천시,38,-,48,44,-,55
"경기도",여주시,28,-,36,33,-,51
"경기도",연천군,1,-,1,9,-,11
"경기도",가평군,19,-,31,23,-,33
"경기도",양평군,46,-,74,32,-,44
"강원특별자치도",소계,319,-,419,368,2,498
"강원특별자치도",춘천시,50,-,65,86,-,125
"강원특별자치도",원주시,86,-,106,80,-,107
"강원특별자치도",강릉시,35,-,49,31,1,36
"강원특별자치도",동해시,17,-,25,18,-,23
"강원특별자치도",태백시,7,-,8,13,-,20
"강원특별자치도",속초시,19,-,26,30,1,39
"강원특별자치도",삼척시,8,-,9,10,-,10
"강원특별자치도",홍천군,20,-,29,17,-,22
"강원특별자치도",횡성군,12,-,16,7,-,10
"강원특별자치도",영월군,13,-,16,9,-,12
"강원특별자치도",평창군,13,-,18,12,-,16
"강원특별자치도",정선군,6,-,9,10,-,12
"강원특별자치도",철원군,7,-,9,5,-,6
"강원특별자치도",화천군,7,-,9,7,-,12
"강원특별자치도",양구군,4,-,4,3,-,4
"강원특별자치도",인제군,4,-,5,7,-,10
"강원특별자치도",고성군,7,-,10,16,-,20
"강원특별자치도",양양군,4,-,6,7,-,14
"충청북도",소계,365,2,434,381,-,486
"충청북도",충주시,45,-,49,52,-,62
"충청북도",제천시,31,1,35,32,-,43
"충청북도",청주시,211,-,252,208,-,261
"충청북도",보은군,8,1,10,8,-,9
"충청북도",옥천군,5,-,6,5,-,7
"충청북도",영동군,4,-,4,6,-,7
"충청북도",진천군,20,-,23,22,-,33
"충청북도",괴산군,8,-,13,8,-,9
"충청북도",음성군,16,-,22,21,-,30
"충청북도",단양군,3,-,3,6,-,10
"충청북도",증평군,14,-,17,13,-,15
"충청남도",소계,382,3,479,411,1,534
"충청남도",천안시,138,-,174,135,-,165
"충청남도",공주시,24,-,33,27,-,37
"충청남도",보령시,11,-,13,18,-,22
"충청남도",아산시,66,-,70,77,-,94
"충청남도",서산시,26,-,34,28,1,49
"충청남도",논산시,20,-,24,24,-,32
"충청남도",계룡시,3,-,4,4,-,5
"충청남도",당진시,28,2,34,26,-,39
"충청남도",금산군,4,-,5,5,-,9
"충청남도",부여군,5,-,7,9,-,11
"충청남도",서천군,6,-,8,11,-,13
"충청남도",청양군,8,-,11,4,-,6
"충청남도",홍성군,15,-,23,10,-,13
"충청남도",예산군,11,-,15,14,-,18
"충청남도",태안군,17,1,24,19,-,21
"전라북도",소계,262,1,336,259,-,323
"전라북도",전주시,98,1,119,103,-,124
"전라북도",군산시,46,-,60,57,-,74
"전라북도",익산시,57,-,67,42,-,51
"전라북도",정읍시,16,-,26,12,-,16
"전라북도",남원시,7,-,8,8,-,9
"전라북도",김제시,9,-,13,12,-,18
"전라북도",완주군,8,-,14,6,-,6
"전라북도",진안군,-,-,-,1,-,1
"전라북도",무주군,6,-,13,5,-,10
"전라북도",장수군,1,-,1,1,-,1
"전라북도",임실군,1,-,1,2,-,2
"전라북도",순창군,1,-,1,2,-,2
"전라북도",고창군,5,-,6,4,-,4
"전라북도",부안군,7,-,7,4,-,5
"전라남도",소계,432,2,544,416,1,525
"전라남도",목포시,73,-,89,73,-,92
"전라남도",여수시,68,-,83,69,-,88
"전라남도",순천시,69,-,91,59,-,70
"전라남도",나주시,20,-,22,28,1,32
"전라남도",광양시,38,-,46,33,-,39
"전라남도",담양군,14,-,20,15,-,19
"전라남도",곡성군,6,-,11,4,-,5
"전라남도",구례군,4,-,5,2,-,4
"전라남도",고흥군,12,1,16,11,-,15
"전라남도",보성군,2,-,3,3,-,5
"전라남도",화순군,12,-,18,15,-,15
"전라남도",장흥군,5,-,6,9,-,14
"전라남도",강진군,12,-,13,9,-,10
"전라남도",해남군,15,-,19,14,-,15
"전라남도",영암군,19,-,23,18,-,23
"전라남도",무안군,23,-,24,17,-,24
"전라남도",함평군,7,1,7,6,-,8
"전라남도",영광군,5,-,5,4,-,4
"전라남도",장성군,9,-,14,12,-,17
"전라남도",완도군,10,-,14,8,-,17
"전라남도",진도군,4,-,4,2,-,2
"전라남도",신안군,5,-,11,5,-,7
"경상북도",소계,516,3,676,499,4,625
"경상북도",포항시,111,-,160,100,-,131
"경상북도",경주시,68,1,83,60,1,82
"경상북도",김천시,20,-,25,25,1,29
"경상북도",안동시,30,-,42,27,1,31
"경상북도",구미시,66,-,82,71,-,82
"경상북도",영주시,9,1,10,17,-,17
"경상북도",영천시,35,-,58,18,-,25
"경상북도",상주시,17,-,18,20,-,27
"경상북도",문경시,9,-,12,15,1,21
"경상북도",경산시,47,-,56,44,-,53
"경상북도",군위군,8,-,9,4,-,4
"경상북도",의성군,4,-,4,3,-,3
"경상북도",청송군,3,-,3,3,-,4
"경상북도",영양군,2,-,2,1,-,2
"경상북도",영덕군,15,-,20,13,-,17
"경상북도",청도군,3,-,4,12,-,15
"경상북도",고령군,7,-,8,6,-,9
"경상북도",성주군,14,-,17,10,-,12
"경상북도",칠곡군,35,-,49,35,-,44
"경상북도",예천군,7,-,8,4,-,4
"경상북도",봉화군,4,1,4,3,-,3
"경상북도",울진군,2,-,2,8,-,10
"경상북도",울릉군,-,-,-,-,-,-
"경상남도",소계,489,1,583,487,1,623
"경상남도",진주시,31,-,34,19,-,21
"경상남도",통영시,34,-,41,30,-,39
"경상남도",사천시,23,-,29,37,-,49
"경상남도",김해시,76,-,94,85,-,102
"경상남도",밀양시,12,-,14,12,-,14
"경상남도",거제시,58,-,68,42,-,51
"경상남도",양산시,54,-,63,60,-,76
"경상남도",창원시,122,1,141,129,-,167
"경상남도",의령군,4,-,5,1,-,1
"경상남도",함안군,8,-,9,14,-,17
"경상남도",창녕군,9,-,10,14,1,29
"경상남도",고성군,11,-,13,6,-,8
"경상남도",남해군,8,-,9,10,-,12
"경상남도",하동군,3,-,6,5,-,6
"경상남도",산청군,8,-,15,4,-,4
"경상남도",함양군,9,-,11,9,-,11
"경상남도",거창군,12,-,14,8,-,13
"경상남도",합천군,7,-,7,2,-,3
"제주특별자치도",소계,277,-,366,255,2,317
"제주특별자치도",제주시,201,-,261,184,1,222
"제주특별자치도",서귀포시,76,-,105,71,1,95
