0,1
209176.08898455,418394.69582018
209177.22091531,426503.94392474
224865.49670994002,415932.53885942
209216.39344077,420989.94633964
209160.0626828,421615.89888425
209211.80591178,420154.58809908
209034.19202678,418743.0855474
210759.24722064,399705.55622113
211087.79599158,421244.93875139
209148.37076302,413982.78593158
209296.5676287,415851.31513254
209035.03380589,418773.1019889
205165.5649273,425192.20022866
209183.49846377,423048.59556201
209193.60893736,419244.12795092
209079.03127552,413852.36790157
209170.01590082,420868.65275342
209167.8643837,424112.93843643
209283.6895888,415827.23751964
209437.32518879,414960.70195528
208964.41040531,418885.77394688
209125.07659399,418582.5014427
217168.36000277998,418386.90708926
209688.08860879,421272.55228576
222317.57082337,416286.23450135
209099.45937201,418697.41205622
209339.70499653,414312.92765014
209201.18609418,420838.80554359
209348.10776656,415563.47210678
209516.3525605,414772.0435955
209502.15511882,414618.90739475
209207.56021734,420011.50846006
209221.2889322,417413.54229203
209185.37208767,421180.85872546
213941.43775528,420962.90610331
216951.54830939998,418523.81781362
209209.58307286,420196.59314825
209309.17437748,415737.33610767
210497.65424106,400368.44567842
205217.36143503,425612.64049296
209189.45456704,425137.46225696
209215.56151617,417361.49123648
209141.19328425,424994.14969271
209191.08927851,418395.7754826
221139.5901787,416569.13210209
209161.73975485,426026.67118972
208981.73945444,413710.79793599
214547.79794471,420752.02499199
212839.27210302,421099.13648548
220475.11808798002,416606.63924885
210052.10155994,401579.58618543
214892.97067880997,420745.84653731
208920.33172633,421168.45303308
208883.17940623,418923.35985872
227188.36278584,416141.88931662
223310.45833534002,416385.51768889
221133.76752558,416535.08730568
214539.66715091,406942.38118888
209393.92750918,415411.65325955
209239.42031519,418526.08286585
209471.03265628,414639.75147448
205154.25903014,425438.23772202
225413.37883641,415619.30042374
226234.80292291997,415414.55086852
209210.62224636,418674.99028535
220259.50706511002,416705.54157916
209138.57674499,421138.59451737
209216.70302872,417145.41087672
209191.72986367,423572.84869417
224854.69319676998,415894.46595542
209188.61492758,420756.7062864
217037.71847561997,418498.26253017
209032.1437054,418752.07832108
210448.92008781,400504.24367866
204867.48729296,424617.39645108
218778.55938345997,418095.29229511
218243.03161257,419668.10821711
209219.8700814,418060.79357267
209219.35599022,418726.05683629
209219.8291567,418257.87215011
212026.08314252,421072.82828933
217177.22070606,418413.96494334
209191.59931901,418677.89096103
210684.68247098,399807.20468159
209196.28169059,421387.99920041
217837.21440522,417898.23991358
210434.98332413,400491.16509415
225677.60855868,415596.68578345
217370.04443694,418272.92577342
209220.13307766,418579.00214667
209201.30928176,421193.94818679
210075.93704367,421330.62537129
225459.47072798997,415605.53798608
209214.63831837,418482.93471417
216773.56116858998,418696.94833043
225432.22775027,415649.41249418
205411.31251235,427526.42383177
209203.13568872,419145.13870362
225118.20767227001,415817.82509686
205593.64626573,428421.74323997
224780.42665325,415939.09249623
218159.24071363,417728.87127051
224883.36634664,415958.64407829
209125.67907845,413922.64214741
208971.76720497,418818.78604445
226271.48789472,415287.69143336
210184.18328197,401194.12695663
208810.43363352,413376.76059762
207357.08671711,421475.31337364
209182.61879002,420944.74977855
207712.04343887,404072.26119544
208907.28877192,418904.479675
213422.90154852002,414965.74056878
209188.47898487,421160.86715265
209106.8901668,418616.41893563
209176.21559011,426315.86340253
210363.20370328,400633.84456009
209429.81217981,415246.77673166
209118.24184922,418361.376957
209098.45371375,418698.40714177
209134.45395302,418322.44702699
209143.30976667,425917.53005473
209096.81616411,413894.4785809
209350.35291458,415138.31392873
209339.44390487,415120.24912246
209104.49294969,418691.43625653
209186.28362955,425736.68508226
209224.66005198,420750.89444404
209162.92613787,425235.36108173
209090.46131125,418696.3641071
208009.45443535,421265.67780667
209185.8764916,420328.52062831
217679.54140500003,418013.45431904
216779.91234842,418630.95494897
209159.05706169,425021.25501399
217100.06981316,418436.56667152
216772.44977428002,418717.95103015
209097.51149173,418687.39776446
208132.9493458,403552.2706166
209127.23869015,421012.48418539
209182.23266138,419882.32299002
209517.79662278,414688.01759863
210611.58661094,400009.90138912
208836.43803551,419060.16758678
205300.77558531,422325.78148574
209162.23269166,421583.89756024
210472.18146527,400456.34688258
209058.04235841,418773.22357703
209448.41052384,415134.83012155
210824.36636097,399497.8154647
221451.55013902002,416411.714164
209187.26830317,425550.61589136
219572.32597403,417065.06106016
214702.34269511,420660.80465991
209202.36457977,421751.17655691
209452.57048648,415104.84008251
209190.20031788,423672.88060253
211400.17192316998,421197.5706181
210505.94687425,400313.46726818
208873.53330619,413552.16359397
209236.17074777,418573.08449399
209195.80486362,423180.7134514
209213.59545832,417733.62963309
213108.12469986,421147.57690851
223993.69150893,416395.12889748
209213.62077442,418296.8549441
209486.65508417,414901.93881904
221384.3235307,416449.37478649
209203.80987296,417881.63712463
209170.98106955,423334.64374621
209457.85231536,415051.84676263
209126.2144076,418556.4970586
218702.74796955002,417485.64184213
217090.06600673002,418436.51381065
226367.18005720997,415164.14482986
232016.90507685998,416046.3400882
209182.17216138,414022.98037268
221907.16945597,416330.08591629
209179.980233,419362.10311584
216577.68877843,418846.97488009
216209.90672108,419345.23513384
222837.69790342002,416302.98746949
204910.06514504,422052.60813607
208744.98538745,418949.64033837
210028.94548766,401607.47547222
213889.39169852,420967.63296932
208741.39976397,413567.47248142
207270.62423777,419853.21127017
226260.44661858003,415294.63605865
225571.54080659,415601.12773435
224224.48356674,416263.29252636
231926.51007318002,416113.89155761
209157.67018886,425283.35246845
218347.80404254002,417636.82938274
205470.94736605,427788.84328703
209200.04116238,421812.18867034
209933.63036032,401850.07091167
209201.84620948,418631.92671155
220203.25833523,416748.26217771
196559.61758888,424924.57610542
209187.1159276,414034.01087102
221664.91758417,416358.81880698
209220.45951461,418327.90347877
216692.20261156,418758.54370702
220016.69548226998,416840.31500463
209355.83603002,415615.53372416
209217.90633693,418053.78039709
224614.53317369003,418746.38626618
203398.91673616,440660.94445366
208904.27550946,413603.34625341
209363.30080433,421207.80985721
221315.37092001998,416435.004802
209224.30739977,417599.63263224
209191.56613747,421523.02826383
215296.25272364,420155.73780596
226890.49972571997,416092.29601686
209124.80699471,418633.52041137
209200.92966493,420319.59660227
224808.09940858,416003.26533186
209193.29874295,417977.61998297
212183.11031302,421079.66090729
205555.18093476,429829.09685381
213238.27984267997,416963.57357655
208824.1955551,421186.95234409
209198.67682227,420745.75508034
205054.45002156,425205.61780076
225689.70305008,415579.7425488
217325.87967061,418300.70385855
209180.04899339,425024.36728851
208892.8077713,418994.43911411
209196.39935839,420419.61265085
215210.65472226002,420262.32883748
210465.69495399,400358.27342221
209493.42850931,414755.91615045
209211.63850446,420564.75120669
209249.26266172,414200.40535517
208428.13311095,421168.85193129
209176.05209917,421429.90903793
209211.08627676,421426.09267684
209214.15714626,417816.66579716
221671.06784479,416330.83971178
210695.25803851,421316.89305757
209203.55003277,420391.63925201
209177.16381238,425758.64561948
216499.62212999002,418853.56519042
209192.04759944,423701.90197417
216486.06209739,418958.53636299
205010.91026051,425115.35181924
227101.23360877,416159.43669127
220743.35323275003,416583.04577078
226333.98755502998,415197.98379163
209360.55406077,415290.42860978
209224.45908433,420788.9085816
218236.32825447002,417718.27403903
209174.78262537,421669.99831468
209499.12400017,421251.54518561
209343.03194449,415577.45090258
209374.79500612,415056.41018663
217070.94248064997,418458.42174858
221725.00941434002,416346.13082245
232289.74901435,415529.56086157
209161.28155361,417978.45121665
210546.50423198,400210.63944649
205175.27733725,425436.34815484
206794.04850214,421629.39873069
209192.84382472,420713.71144456
205192.56415219,425383.41866339
209112.72195724,418459.38697539
