사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
보행어린이사고,2021052500100318,2021년 5월 25일 15시,화요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,39세,상해없음,보행자,남,8세,중상
보행어린이사고,2.02105E+15,2021년 5월 27일 14시,목요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,38세,상해없음,보행자,남,8세,경상
보행어린이사고,2021052700100337,2021년 5월 27일 16시,목요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,남,68세,상해없음,보행자,남,9세,경상
보행어린이사고,2021052900100487,2021년 5월 29일 20시,토요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,58세,상해없음,보행자,남,8세,경상
보행어린이사고,2021053100100061,2021년 5월 31일 08시,월요일,부산광역시 사하구 당리동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,34세,상해없음,보행자,여,9세,중상
보행어린이사고,2021060100100085,2021년 6월 1일 08시,화요일,부산광역시 강서구 대저2동,경상사고,0,0,1,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로부근,승용,남,26세,상해없음,보행자,여,10세,경상
보행어린이사고,2021060100100248,2021년 6월 1일 13시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,69세,상해없음,보행자,남,8세,경상
보행어린이사고,2021060100100291,2021년 6월 1일 14시,화요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,남,6세,중상
보행어린이사고,2021060100100293,2021년 6월 1일 14시,화요일,부산광역시 부산진구 부암동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,여,8세,경상
보행어린이사고,2021060300100267,2021년 6월 3일 14시,목요일,부산광역시 서구 암남동,부상신고사고,0,0,0,1,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,74세,상해없음,보행자,여,11세,부상신고
보행어린이사고,2021060400100029,2021년 6월 4일 04시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,여,32세,상해없음,보행자,여,4세,경상
보행어린이사고,2021060500100605,2021년 6월 5일 23시,토요일,부산광역시 부산진구 부전동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,37세,상해없음,보행자,여,38세,경상
보행어린이사고,2021060700100234,2021년 6월 7일 13시,월요일,부산광역시 서구 서대신동3가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,11세,경상
보행어린이사고,2021060700100345,2021년 6월 7일 16시,월요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,54세,상해없음,보행자,남,8세,중상
보행어린이사고,2021060800100253,2021년 6월 8일 13시,화요일,부산광역시 금정구 남산동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,남,9세,중상
보행어린이사고,2021060900100354,2021년 6월 9일 16시,수요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,62세,상해없음,보행자,남,8세,경상
보행어린이사고,2021061100100283,2021년 6월 11일 14시,금요일,부산광역시 부산진구 범천동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,보행자,여,10세,중상
보행어린이사고,2021061100100323,2021년 6월 11일 15시,금요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,남,91세,상해없음,보행자,여,11세,경상
보행어린이사고,2021061300100196,2021년 6월 13일 14시,일요일,부산광역시 동래구 명장동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승합,남,38세,기타불명,보행자,남,47세,경상
보행어린이사고,2021061300100315,2021년 6월 13일 17시,일요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,76세,상해없음,보행자,여,11세,경상
보행어린이사고,2021062100100342,2021년 6월 21일 15시,월요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,단일로 - 기타,자전거,남,12세,상해없음,보행자,남,7세,경상
보행어린이사고,2021062200100079,2021년 6월 22일 08시,화요일,부산광역시 금정구 서동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,보행자,남,11세,부상신고
보행어린이사고,2021062600100146,2021년 6월 26일 10시,토요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,46세,상해없음,보행자,남,7세,경상
보행어린이사고,2021062800100082,2021년 6월 28일 08시,월요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,71세,상해없음,보행자,남,7세,경상
보행어린이사고,2021062800100391,2021년 6월 28일 16시,월요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,36세,상해없음,보행자,남,10세,경상
보행어린이사고,2021062900100079,2021년 6월 29일 08시,화요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,9세,경상
보행어린이사고,2021063000100428,2021년 6월 30일 17시,수요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,보행자,남,8세,중상
보행어린이사고,2021070200100334,2021년 7월 2일 15시,금요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,기타,기타 - 기타,승용,여,56세,상해없음,보행자,여,7세,경상
보행어린이사고,2021070300100419,2021년 7월 3일 18시,토요일,부산광역시 북구 덕천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,9세,경상
보행어린이사고,2021071400100271,2021년 7월 14일 14시,수요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 지하차도(도로)내,승용,남,67세,상해없음,보행자,남,11세,경상
보행어린이사고,2021071700100579,2021년 7월 17일 22시,토요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,자전거,남,60세,상해없음,보행자,여,10세,경상
보행어린이사고,2021071800100149,2021년 7월 18일 13시,일요일,부산광역시 사하구 당리동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,5세,부상신고
보행어린이사고,2021072200100301,2021년 7월 22일 14시,목요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,이륜,남,28세,상해없음,보행자,남,8세,경상
보행어린이사고,2021072700100344,2021년 7월 27일 15시,화요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,34세,상해없음,보행자,남,7세,경상
보행어린이사고,2021072700100458,2021년 7월 27일 18시,화요일,부산광역시 금정구 부곡동,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,30세,상해없음,보행자,여,32세,경상
보행어린이사고,2021072900100305,2021년 7월 29일 15시,목요일,부산광역시 서구 암남동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,여,10세,경상
보행어린이사고,2021080500100214,2021년 8월 5일 12시,목요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,24세,상해없음,보행자,남,9세,경상
보행어린이사고,2021080500100403,2021년 8월 5일 17시,목요일,부산광역시 북구 금곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,59세,상해없음,보행자,여,6세,경상
보행어린이사고,2.02108E+15,2021년 8월 18일 10시,수요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,58세,상해없음,보행자,남,5세,경상
보행어린이사고,2021081800100219,2021년 8월 18일 13시,수요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,단일로 - 기타,승용,여,28세,상해없음,보행자,여,8세,경상
보행어린이사고,2021082200100167,2021년 8월 22일 14시,일요일,부산광역시 서구 서대신동2가,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,20세,상해없음,보행자,남,8세,경상
보행어린이사고,2021082900100291,2021년 8월 29일 18시,일요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,12세,경상
보행어린이사고,2021090200100266,2021년 9월 2일 15시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,보행자,여,8세,경상
보행어린이사고,2021090300100403,2021년 9월 3일 18시,금요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,61세,상해없음,보행자,여,9세,중상
보행어린이사고,2021090400100368,2021년 9월 4일 18시,토요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,63세,기타불명,보행자,여,8세,경상
보행어린이사고,2021090600100078,2021년 9월 6일 08시,월요일,부산광역시 부산진구 연지동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,보행자,여,7세,경상
보행어린이사고,2021090700100251,2021년 9월 7일 13시,화요일,부산광역시 서구 서대신동3가,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,원동기,남,22세,상해없음,보행자,여,7세,경상
보행어린이사고,2.02109E+15,2021년 9월 15일 14시,수요일,부산광역시 부산진구 당감동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,70세,상해없음,보행자,여,8세,경상
보행어린이사고,2021091600100229,2021년 9월 16일 12시,목요일,부산광역시 남구 문현동,경상사고,0,0,1,0,차대사람 - 차도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승합,남,58세,상해없음,보행자,남,8세,경상
보행어린이사고,2021091900100298,2021년 9월 19일 17시,일요일,부산광역시 영도구 영선동4가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,20세,상해없음,보행자,여,5세,중상
보행어린이사고,2021092300100068,2021년 9월 23일 08시,목요일,부산광역시 연제구 거제동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,67세,상해없음,보행자,여,38세,중상
보행어린이사고,2021092400100129,2021년 9월 24일 10시,금요일,부산광역시 해운대구 반여동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,81세,상해없음,보행자,여,8세,경상
보행어린이사고,2021092500100167,2021년 9월 25일 13시,토요일,부산광역시 부산진구 부전동,중상사고,0,1,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,63세,상해없음,보행자,여,27세,중상
보행어린이사고,2021093000100389,2021년 9월 30일 16시,목요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,이륜,남,45세,상해없음,보행자,여,7세,경상
보행어린이사고,2021093000100436,2021년 9월 30일 17시,목요일,부산광역시 서구 부민동3가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,여,8세,중상
보행어린이사고,2021100200100287,2021년 10월 2일 14시,토요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,여,58세,상해없음,보행자,남,10세,경상
보행어린이사고,2021100300100438,2021년 10월 3일 20시,일요일,부산광역시 해운대구 송정동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,승용,남,61세,상해없음,보행자,남,8세,경상
보행어린이사고,2021100400100099,2021년 10월 4일 10시,월요일,부산광역시 동래구 안락동,경상사고,0,0,2,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,54세,상해없음,보행자,여,29세,경상
보행어린이사고,2021100500100381,2021년 10월 5일 16시,화요일,부산광역시 사상구 엄궁동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,여,8세,중상
보행어린이사고,2021100700100351,2021년 10월 7일 16시,목요일,부산광역시 서구 서대신동2가,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,여,10세,경상
보행어린이사고,2021100800100216,2021년 10월 8일 12시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,남,8세,경상
보행어린이사고,2021101400100284,2021년 10월 14일 13시,목요일,부산광역시 금정구 부곡동,경상사고,0,0,2,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,여,72세,상해없음,보행자,여,10세,경상
보행어린이사고,2021102100100264,2021년 10월 21일 14시,목요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,젖음/습기,비,교차로 - 교차로안,승용,남,59세,상해없음,보행자,남,10세,중상
보행어린이사고,2021102800100099,2021년 10월 28일 08시,목요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,39세,상해없음,보행자,남,6세,중상
보행어린이사고,2021102900100471,2021년 10월 29일 18시,금요일,부산광역시 금정구 두구동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,여,12세,중상
보행어린이사고,2021103000100218,2021년 10월 30일 13시,토요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,12세,경상
보행어린이사고,2021110100100085,2021년 11월 1일 08시,월요일,부산광역시 부산진구 전포동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,기타,건조,맑음,기타 - 기타,승용,남,72세,상해없음,보행자,남,11세,경상
보행어린이사고,2021110200100089,2021년 11월 2일 08시,화요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,5세,경상
보행어린이사고,2021110300100374,2021년 11월 3일 16시,수요일,부산광역시 동래구 사직동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),여,38세,상해없음,보행자,남,2세,부상신고
보행어린이사고,2021110400100352,2021년 11월 4일 16시,목요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,32세,상해없음,보행자,여,10세,경상
보행어린이사고,2021110400100404,2021년 11월 4일 17시,목요일,부산광역시 기장군 일광면,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,63세,상해없음,보행자,남,9세,경상
보행어린이사고,2021110800100147,2021년 11월 8일 09시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,원동기,여,39세,기타불명,보행자,남,6세,경상
보행어린이사고,2021111100100111,2021년 11월 11일 08시,목요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,9세,중상
보행어린이사고,2.02111E+15,2021년 11월 15일 08시,월요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,69세,기타불명,보행자,남,7세,경상
보행어린이사고,2021111700100323,2021년 11월 17일 14시,수요일,부산광역시 부산진구 양정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,60세,상해없음,보행자,남,7세,경상
보행어린이사고,2021111800100288,2021년 11월 18일 14시,목요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,60세,상해없음,보행자,남,12세,중상
보행어린이사고,2021112000100205,2021년 11월 20일 12시,토요일,부산광역시 부산진구 범전동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,주차장 - 주차장,승용,남,50세,상해없음,보행자,여,2세,중상
보행어린이사고,2021112200100315,2021년 11월 22일 14시,월요일,부산광역시 남구 대연동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,58세,상해없음,보행자,남,11세,경상
보행어린이사고,2021112400100195,2021년 11월 24일 12시,수요일,부산광역시 금정구 장전동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,남,7세,중상
보행어린이사고,2021112400100319,2021년 11월 24일 16시,수요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,남,10세,경상
보행어린이사고,2021112500100403,2021년 11월 25일 16시,목요일,부산광역시 북구 금곡동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,단일로 - 기타,이륜,남,28세,상해없음,보행자,남,6세,경상
보행어린이사고,2021112900100349,2021년 11월 29일 15시,월요일,부산광역시 해운대구 재송동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,46세,상해없음,보행자,남,9세,중상
보행어린이사고,2021112900100391,2021년 11월 29일 16시,월요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,53세,상해없음,보행자,남,5세,경상
보행어린이사고,2021120100100395,2021년 12월 1일 17시,수요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,41세,상해없음,보행자,남,7세,경상
보행어린이사고,2021120300100373,2021년 12월 3일 14시,금요일,부산광역시 금정구 구서동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,기타 - 기타,승용,여,60세,상해없음,보행자,남,9세,중상
보행어린이사고,2021120600100359,2021년 12월 6일 17시,월요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,7세,경상
보행어린이사고,2021120700100087,2021년 12월 7일 08시,화요일,부산광역시 해운대구 반송동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,44세,상해없음,보행자,여,10세,경상
보행어린이사고,2021120700100394,2021년 12월 7일 17시,화요일,부산광역시 북구 만덕동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,65세,상해없음,보행자,여,10세,경상
보행어린이사고,2021121000100295,2021년 12월 10일 14시,금요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,여,8세,중상
보행어린이사고,2.02112E+15,2021년 12월 14일 08시,화요일,부산광역시 동래구 복천동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,10세,경상
보행어린이사고,2021121500100318,2021년 12월 15일 15시,수요일,부산광역시 연제구 거제동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,65세,상해없음,보행자,여,6세,경상
보행어린이사고,2021121700100315,2021년 12월 17일 15시,금요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,43세,상해없음,보행자,여,7세,경상
보행어린이사고,2021122000100383,2021년 12월 20일 17시,월요일,부산광역시 수영구 광안동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,9세,중상
보행어린이사고,2021122200100235,2021년 12월 22일 13시,수요일,부산광역시 수영구 수영동,사망사고,2,0,0,0,차대사람 - 기타,기타,건조,맑음,교차로 - 교차로안,승용,남,82세,상해없음,보행자,여,59세,사망
보행어린이사고,2021122200100307,2021년 12월 22일 15시,수요일,부산광역시 북구 만덕동,부상신고사고,0,0,0,2,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,여,57세,상해없음,보행자,여,40세,부상신고
보행어린이사고,2021122200100348,2021년 12월 22일 16시,수요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,58세,상해없음,보행자,남,10세,경상
보행어린이사고,2021122300100279,2021년 12월 23일 15시,목요일,부산광역시 북구 만덕동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,이륜,남,24세,상해없음,보행자,여,9세,중상
