사고부문,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
보행어린이사고,2.02206E+15,2022년 6월 23일 14시,목요일,부산광역시 사하구 감천동,사망사고,1,1,2,0,차대사람 - 기타,신호위반,건조,흐림,교차로 - 교차로안,승용,여,56세,기타불명,보행자,남,64세,사망
보행어린이사고,2022062300100321,2022년 6월 23일 15시,목요일,부산광역시 사하구 당리동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,64세,상해없음,보행자,여,10세,경상
보행어린이사고,2022070100100505,2022년 7월 1일 18시,금요일,부산광역시 영도구 남항동1가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,보행자,여,7세,경상
보행어린이사고,2022070100100596,2022년 7월 1일 20시,금요일,부산광역시 부산진구 부암동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,보행자,남,9세,중상
보행어린이사고,2022070200100447,2022년 7월 2일 18시,토요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,자전거,여,63세,상해없음,보행자,여,6세,경상
보행어린이사고,2022070300100165,2022년 7월 3일 12시,일요일,부산광역시 사상구 모라동,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,62세,상해없음,보행자,남,6세,부상신고
보행어린이사고,2022070300100218,2022년 7월 3일 14시,일요일,부산광역시 해운대구 중동,부상신고사고,0,0,0,1,차대사람 - 보도통행중,기타,건조,맑음,기타 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,6세,부상신고
보행어린이사고,2022070700100419,2022년 7월 7일 17시,목요일,부산광역시 서구 서대신동3가,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,여,45세,상해없음,보행자,여,10세,경상
보행어린이사고,2022070900100235,2022년 7월 9일 13시,토요일,부산광역시 북구 화명동,중상사고,0,4,6,1,차대차 - 추돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,62세,상해없음,승용,남,45세,경상
보행어린이사고,2022070900100277,2022년 7월 9일 14시,토요일,부산광역시 남구 대연동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,56세,상해없음,보행자,여,10세,중상
보행어린이사고,2022071200100119,2022년 7월 12일 09시,화요일,부산광역시 부산진구 개금동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,남,3세,중상
보행어린이사고,2022071500100456,2022년 7월 15일 18시,금요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,65세,상해없음,보행자,남,9세,경상
보행어린이사고,2022071700100293,2022년 7월 17일 17시,일요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,여,4세,경상
보행어린이사고,2022072200100412,2022년 7월 22일 17시,금요일,부산광역시 수영구 광안동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,44세,상해없음,보행자,남,10세,경상
보행어린이사고,2.02207E+15,2022년 7월 25일 13시,월요일,부산광역시 중구 남포동3가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,38세,상해없음,보행자,남,11세,경상
보행어린이사고,2022072500100559,2022년 7월 25일 21시,월요일,부산광역시 금정구 부곡동,중상사고,0,2,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,남,55세,중상
보행어린이사고,2022080100100245,2022년 8월 1일 14시,월요일,부산광역시 기장군 기장읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,기타 - 기타,승용,남,45세,상해없음,보행자,남,12세,경상
보행어린이사고,2022080400100098,2022년 8월 4일 09시,목요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,화물,남,36세,상해없음,보행자,남,8세,경상
보행어린이사고,2022080400100346,2022년 8월 4일 16시,목요일,부산광역시 수영구 남천동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,42세,상해없음,보행자,여,7세,중상
보행어린이사고,2022080600100374,2022년 8월 6일 18시,토요일,부산광역시 동래구 온천동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로횡단보도내,승용,남,40세,상해없음,보행자,남,6세,중상
보행어린이사고,2022080800100403,2022년 8월 8일 18시,월요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,68세,상해없음,보행자,여,8세,경상
보행어린이사고,2022081200100327,2022년 8월 12일 15시,금요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,신호위반,건조,흐림,단일로 - 기타,이륜,남,26세,상해없음,보행자,여,6세,중상
보행어린이사고,2022081300100405,2022년 8월 13일 19시,토요일,부산광역시 기장군 일광읍,경상사고,0,0,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,남,11세,경상
보행어린이사고,2022081600100166,2022년 8월 16일 11시,화요일,부산광역시 동래구 사직동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,젖음/습기,비,교차로 - 교차로횡단보도내,승용,여,44세,상해없음,보행자,여,9세,경상
보행어린이사고,2022081700100404,2022년 8월 17일 17시,수요일,부산광역시 기장군 일광읍,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,건조,맑음,교차로 - 교차로횡단보도내,승합,남,63세,상해없음,보행자,남,6세,중상
보행어린이사고,2022081800100179,2022년 8월 18일 11시,목요일,부산광역시 남구 용호동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,보행자,남,9세,경상
보행어린이사고,2.02208E+15,2022년 8월 18일 18시,목요일,부산광역시 부산진구 전포동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,47세,상해없음,보행자,남,10세,중상
보행어린이사고,2022081900100398,2022년 8월 19일 17시,금요일,부산광역시 동래구 낙민동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,남,10세,경상
보행어린이사고,2022082500100383,2022년 8월 25일 17시,목요일,부산광역시 사하구 다대동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승합,남,65세,상해없음,보행자,남,12세,경상
보행어린이사고,2022082600100287,2022년 8월 26일 14시,금요일,부산광역시 수영구 남천동,중상사고,0,1,2,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,화물,남,62세,상해없음,보행자,여,33세,경상
보행어린이사고,2022082600100289,2022년 8월 26일 14시,금요일,부산광역시 사상구 괘법동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,남,10세,중상
보행어린이사고,2022082600100321,2022년 8월 26일 15시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,보행자,남,7세,경상
보행어린이사고,2022082600100362,2022년 8월 26일 16시,금요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,57세,상해없음,보행자,남,8세,경상
보행어린이사고,2022082700100321,2022년 8월 27일 14시,토요일,부산광역시 수영구 남천동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,이륜,남,23세,상해없음,보행자,여,8세,부상신고
보행어린이사고,2022090100100383,2022년 9월 1일 16시,목요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,18세,상해없음,보행자,남,8세,중상
보행어린이사고,2.02209E+15,2022년 9월 1일 17시,목요일,부산광역시 사상구 주례동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,66세,상해없음,보행자,남,5세,경상
보행어린이사고,2022090300100285,2022년 9월 3일 13시,토요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,21세,상해없음,보행자,남,8세,중상
보행어린이사고,2022090400100098,2022년 9월 4일 10시,일요일,부산광역시 동래구 사직동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,젖음/습기,비,교차로 - 교차로안,승용,여,55세,상해없음,보행자,남,10세,중상
보행어린이사고,2022090800100466,2022년 9월 8일 16시,목요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,9세,중상
보행어린이사고,2022090900100307,2022년 9월 9일 15시,금요일,부산광역시 사상구 감전동,경상사고,0,0,2,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 지하차도(도로)내,승용,여,28세,기타불명,보행자,남,10세,경상
보행어린이사고,2022090900100394,2022년 9월 9일 18시,금요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,69세,상해없음,보행자,남,7세,경상
보행어린이사고,2022091100100222,2022년 9월 11일 16시,일요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차대사람 - 기타,기타,건조,맑음,기타 - 기타,승용,남,37세,상해없음,보행자,여,8세,경상
보행어린이사고,2022091300100416,2022년 9월 13일 19시,화요일,부산광역시 동래구 명륜동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,여,37세,상해없음,보행자,여,10세,중상
보행어린이사고,2022091600100415,2022년 9월 16일 17시,금요일,부산광역시 동래구 명장동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,49세,상해없음,보행자,남,10세,경상
보행어린이사고,2022091600100417,2022년 9월 16일 17시,금요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,6세,경상
보행어린이사고,2022091700100345,2022년 9월 17일 15시,토요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,41세,상해없음,보행자,남,7세,경상
보행어린이사고,2022091800100373,2022년 9월 18일 20시,일요일,부산광역시 사하구 당리동,경상사고,0,0,2,0,차대사람 - 횡단중,신호위반,젖음/습기,비,단일로 - 기타,승용,여,56세,상해없음,보행자,여,39세,경상
보행어린이사고,2022092000100382,2022년 9월 20일 16시,화요일,부산광역시 금정구 부곡동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,44세,상해없음,보행자,남,10세,경상
보행어린이사고,2022092100100548,2022년 9월 21일 19시,수요일,부산광역시 해운대구 좌동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,단일로 - 기타,이륜,남,33세,상해없음,보행자,여,12세,경상
보행어린이사고,2022092200100343,2022년 9월 22일 15시,목요일,부산광역시 영도구 동삼동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,55세,상해없음,보행자,남,10세,경상
보행어린이사고,2022092500100367,2022년 9월 25일 19시,일요일,부산광역시 수영구 남천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,30세,상해없음,보행자,여,9세,경상
보행어린이사고,2022092800100275,2022년 9월 28일 14시,수요일,부산광역시 해운대구 중동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,43세,상해없음,보행자,남,8세,중상
보행어린이사고,2022092900100229,2022년 9월 29일 12시,목요일,부산광역시 북구 화명동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,남,7세,중상
보행어린이사고,2022093000100505,2022년 9월 30일 18시,금요일,부산광역시 북구 화명동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,남,11세,경상
보행어린이사고,2022100100100444,2022년 10월 1일 17시,토요일,부산광역시 영도구 대평동1가,중상사고,0,1,0,0,차대사람 - 기타,신호위반,건조,맑음,단일로 - 기타,화물,남,60세,상해없음,보행자,여,2세,중상
보행어린이사고,2.0221E+15,2022년 10월 3일 14시,월요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,흐림,교차로 - 교차로횡단보도내,이륜,남,43세,상해없음,보행자,남,7세,경상
보행어린이사고,2022100600100426,2022년 10월 6일 18시,목요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,53세,상해없음,보행자,남,7세,경상
보행어린이사고,2022100700100416,2022년 10월 7일 16시,금요일,부산광역시 영도구 영선동2가,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,남,33세,상해없음,보행자,여,9세,중상
보행어린이사고,2.0221E+15,2022년 10월 11일 17시,화요일,부산광역시 기장군 장안읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,여,52세,상해없음,보행자,여,5세,중상
보행어린이사고,2022101200100429,2022년 10월 12일 17시,수요일,부산광역시 동래구 온천동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,39세,상해없음,보행자,여,10세,경상
보행어린이사고,2022101200100475,2022년 10월 12일 18시,수요일,부산광역시 해운대구 반여동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,여,10세,중상
보행어린이사고,2.0221E+15,2022년 10월 15일 12시,토요일,부산광역시 강서구 신호동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,보행자,남,12세,중상
보행어린이사고,2022102100100571,2022년 10월 21일 20시,금요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,여,56세,상해없음,보행자,남,11세,경상
보행어린이사고,2022102200100358,2022년 10월 22일 15시,토요일,부산광역시 금정구 구서동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,55세,상해없음,보행자,남,7세,중상
보행어린이사고,2022102300100084,2022년 10월 23일 09시,일요일,부산광역시 서구 서대신동1가,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,68세,상해없음,보행자,여,8세,중상
보행어린이사고,2022102500100328,2022년 10월 25일 15시,화요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 횡단중,기타,건조,맑음,단일로 - 기타,승용,여,48세,상해없음,보행자,여,9세,중상
보행어린이사고,2022102500100435,2022년 10월 25일 17시,화요일,부산광역시 영도구 청학동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,61세,상해없음,보행자,여,7세,경상
보행어린이사고,2022102500100596,2022년 10월 25일 20시,화요일,부산광역시 부산진구 범천동,경상사고,0,0,1,0,차대사람 - 기타,신호위반,건조,맑음,교차로 - 교차로안,화물,남,38세,상해없음,보행자,여,12세,경상
보행어린이사고,2022102700100366,2022년 10월 27일 15시,목요일,부산광역시 남구 문현동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,보행자,남,9세,중상
보행어린이사고,2022102700100447,2022년 10월 27일 17시,목요일,부산광역시 금정구 남산동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,71세,상해없음,보행자,남,12세,경상
보행어린이사고,2022102700100448,2022년 10월 27일 17시,목요일,부산광역시 사하구 장림동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,59세,기타불명,보행자,여,10세,경상
보행어린이사고,2022102800100099,2022년 10월 28일 08시,금요일,부산광역시 해운대구 우동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,남,75세,기타불명,보행자,남,9세,경상
보행어린이사고,2022102800100258,2022년 10월 28일 12시,금요일,부산광역시 해운대구 재송동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,이륜,남,22세,상해없음,보행자,남,7세,경상
보행어린이사고,2022103100100456,2022년 10월 31일 18시,월요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,48세,상해없음,보행자,남,7세,경상
보행어린이사고,2022110300100377,2022년 11월 3일 17시,목요일,부산광역시 사하구 하단동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,남,9세,경상
보행어린이사고,2022110500100306,2022년 11월 5일 14시,토요일,부산광역시 금정구 구서동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,74세,상해없음,보행자,남,9세,경상
보행어린이사고,2022110600100384,2022년 11월 6일 18시,일요일,부산광역시 동구 초량동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,5세,경상
보행어린이사고,2022110700100338,2022년 11월 7일 15시,월요일,부산광역시 해운대구 우동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,화물,남,62세,상해없음,보행자,여,11세,중상
보행어린이사고,2022110900100335,2022년 11월 9일 16시,수요일,부산광역시 동구 초량동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,10세,중상
보행어린이사고,2022110900100385,2022년 11월 9일 17시,수요일,부산광역시 영도구 동삼동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,건조,흐림,단일로 - 지하차도(도로)내,화물,남,61세,상해없음,보행자,여,12세,중상
보행어린이사고,2022112000100321,2022년 11월 20일 18시,일요일,부산광역시 강서구 명지동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,39세,상해없음,보행자,남,12세,중상
보행어린이사고,2022112400100292,2022년 11월 24일 14시,목요일,부산광역시 사상구 학장동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,건조,맑음,교차로 - 교차로안,승용,남,82세,상해없음,보행자,남,11세,경상
보행어린이사고,2022112800100305,2022년 11월 28일 15시,월요일,부산광역시 기장군 정관읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,46세,상해없음,보행자,남,11세,경상
보행어린이사고,2022112800100345,2022년 11월 28일 16시,월요일,부산광역시 동래구 사직동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,66세,상해없음,보행자,남,7세,부상신고
보행어린이사고,2022120200100296,2022년 12월 2일 14시,금요일,부산광역시 금정구 구서동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,승용,남,61세,상해없음,보행자,여,75세,중상
보행어린이사고,2022120300100327,2022년 12월 3일 16시,토요일,부산광역시 금정구 장전동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,39세,상해없음,보행자,여,5세,경상
보행어린이사고,2022120500100189,2022년 12월 5일 13시,월요일,부산광역시 사하구 감천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로부근,승용,여,55세,상해없음,보행자,남,6세,경상
보행어린이사고,2022120900100254,2022년 12월 9일 14시,금요일,부산광역시 해운대구 좌동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,12세,경상
보행어린이사고,2022121000100247,2022년 12월 10일 13시,토요일,부산광역시 수영구 민락동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,남,12세,경상
보행어린이사고,2022121100100169,2022년 12월 11일 13시,일요일,부산광역시 기장군 기장읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,화물,남,63세,상해없음,보행자,남,7세,중상
보행어린이사고,2022121200100181,2022년 12월 12일 12시,월요일,부산광역시 서구 서대신동3가,중상사고,0,1,1,0,차대사람 - 기타,기타,건조,맑음,단일로 - 기타,승용,여,53세,상해없음,보행자,여,30세,중상
보행어린이사고,2022121200100337,2022년 12월 12일 17시,월요일,부산광역시 동래구 사직동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,보행자,남,12세,중상
보행어린이사고,2.02212E+15,2022년 12월 12일 18시,월요일,부산광역시 동래구 사직동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,71세,상해없음,보행자,남,8세,중상
보행어린이사고,2022122000100443,2022년 12월 20일 17시,화요일,부산광역시 연제구 연산동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,19세,상해없음,보행자,남,8세,경상
보행어린이사고,2022122300100382,2022년 12월 23일 18시,금요일,부산광역시 강서구 명지동,경상사고,0,0,1,0,차대사람 - 보도통행중,신호위반,건조,맑음,단일로 - 기타,승용,남,56세,상해없음,보행자,남,7세,경상
보행어린이사고,2022122400100128,2022년 12월 24일 11시,토요일,부산광역시 동구 초량동,중상사고,0,1,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,화물,남,68세,상해없음,보행자,남,61세,중상
보행어린이사고,2022122800100527,2022년 12월 28일 20시,수요일,부산광역시 동구 수정동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,9세,경상
보행어린이사고,2022122900100336,2022년 12월 29일 16시,목요일,부산광역시 부산진구 가야동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,남,11세,경상